system_prompt,user_prompt,raw_tagged_input,raw_structured_input_json,model,checkpoint,adapter_path,phase,pipeline,audio_name,audio_path,reference_transcript,predicted_transcript,raw_model_output,row_wer,row_cer,row_rouge_l,row_token_f1,generation_runtime_sec,audio_duration_sec,error
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000159_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_084629-D!000019-000469.wav,"{""audio_name"": ""000159_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_084629-D!000019-000469.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000159_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_084629-D!000019-000469.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000159_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_084629-D!000019-000469.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000159_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_084629-D!000019-000469.wav,roger hotel foxtrot kilo report whiskey q_n_h one zero two three,hotel hotel foxtrot kilo report to whiskey q_n_h one zero two three,hotel hotel foxtrot kilo report to whiskey q_n_h one zero two three,,,,,1.42543745203875,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000160_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201029_161709-A!000000-000564.wav,"{""audio_name"": ""000160_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201029_161709-A!000000-000564.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000160_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201029_161709-A!000000-000564.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000160_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201029_161709-A!000000-000564.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000160_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201029_161709-A!000000-000564.wav,time_air six nine zero juliett contact ruzyne tower one three four decimal five six zero hezky vecer ahoj_(hi/bye),lim nine six n zero juliett contact ruzynave lima three four some malfa f six zero ski echo rome,lim nine six n zero juliett contact ruzynave lima three four some malfa f six zero ski echo rome,,,,,2.1502131219021976,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000161_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_080622-A!000381-001060.wav,"{""audio_name"": ""000161_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_080622-A!000381-001060.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000161_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_080622-A!000381-001060.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000161_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_080622-A!000381-001060.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000161_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_080622-A!000381-001060.wav,foxtrot lima hello again taxiway juliett cross runway two eight contact apron one two one decimal seven five five good day,exiss lima hello again taxi eight two jet cross runway two eight apron one two one decimal seven five five good day,exiss lima hello again taxi eight two jet cross runway two eight apron one two one decimal seven five five good day,,,,,2.0132142298389226,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000162_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_024039-A!000000-000276.wav,"{""audio_name"": ""000162_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_024039-A!000000-000276.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000162_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_024039-A!000000-000276.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000162_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_024039-A!000000-000276.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000162_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_024039-A!000000-000276.wav,rex sixty eight sixty eight contact departure,rex six eighty eight sixty eight contact departure,rex six eighty eight sixty eight contact departure,,,,,0.7710749518591911,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000163_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_161919-A!000000-000363.wav,"{""audio_name"": ""000163_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_161919-A!000000-000363.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000163_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_161919-A!000000-000363.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000163_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_161919-A!000000-000363.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000163_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_161919-A!000000-000363.wav,hotel golf november on downwind runway three two to full stop,hotel golf november on damwind runway three topper fostrop,hotel golf november on damwind runway three topper fostrop,,,,,1.1505658791866153,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000164_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_065831-D!000545-000802.wav,"{""audio_name"": ""000164_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_065831-D!000545-000802.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000164_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_065831-D!000545-000802.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000164_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_065831-D!000545-000802.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000164_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_065831-D!000545-000802.wav,cleared to land runway two five hotel echo x-ray,twoland left runway two five hotel echo x-ray,twoland left runway two five hotel echo x-ray,,,,,0.9352216820698231,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000165_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210413_080112-A!000000-000376.wav,"{""audio_name"": ""000165_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210413_080112-A!000000-000376.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000165_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210413_080112-A!000000-000376.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000165_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210413_080112-A!000000-000376.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000165_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210413_080112-A!000000-000376.wav,wind check for runway one four three four degrees two knots,windioncheck for runway one four three four degrees two knots,windioncheck for runway one four three four degrees two knots,,,,,1.0899785249494016,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000166_atco2_test-set-v3_en_LSGS_SION_Tower_118_3MHz_20210505_132607-A!000231-000337.wav,"{""audio_name"": ""000166_atco2_test-set-v3_en_LSGS_SION_Tower_118_3MHz_20210505_132607-A!000231-000337.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000166_atco2_test-set-v3_en_LSGS_SION_Tower_118_3MHz_20210505_132607-A!000231-000337.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000166_atco2_test-set-v3_en_LSGS_SION_Tower_118_3MHz_20210505_132607-A!000231-000337.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000166_atco2_test-set-v3_en_LSGS_SION_Tower_118_3MHz_20210505_132607-A!000231-000337.wav,victor oscar good afternoon,hotel echoscar gravo for,hotel echoscar gravo for,,,,,0.6246418780647218,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000167_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210428_092625-A!000000-000301.wav,"{""audio_name"": ""000167_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210428_092625-A!000000-000301.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000167_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210428_092625-A!000000-000301.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000167_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210428_092625-A!000000-000301.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000167_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210428_092625-A!000000-000301.wav,time_air three nine seven foxtrot call me on tower frequency please,tian echo onscar on tower frequency break,tian echo onscar on tower frequency break,,,,,0.8349088539835066,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000168_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210415_142653-A!000000-000574.wav,"{""audio_name"": ""000168_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210415_142653-A!000000-000574.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000168_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210415_142653-A!000000-000574.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000168_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210415_142653-A!000000-000574.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000168_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210415_142653-A!000000-000574.wav,delta papa delta roger identified the crossing is approved q_n_h one zero two one,hotel papa delta roger identified crossing is approved q_n_h one zero two one,hotel papa delta roger identified crossing is approved q_n_h one zero two one,,,,,1.4500170841347426,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000169_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210430_044251-B!000090-000270.wav,"{""audio_name"": ""000169_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210430_044251-B!000090-000270.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000169_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210430_044251-B!000090-000270.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000169_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210430_044251-B!000090-000270.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000169_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210430_044251-B!000090-000270.wav,sydney tower rex sixty one seventy five,sydney tower rex sixty one seventy five,sydney tower rex sixty one seventy five,,,,,0.7706957401242107,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000170_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210413_114456-B!000000-000810.wav,"{""audio_name"": ""000170_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210413_114456-B!000000-000810.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000170_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210413_114456-B!000000-000810.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000170_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210413_114456-B!000000-000810.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000170_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210413_114456-B!000000-000810.wav,berne tower hello again helicopter hotel bravo zulu whiskey juliett uttigen two thousand three hundred <noise>,hotel echo delta echo threerome via_s is via level five cleared to land three one percent-ray,hotel echo delta echo threerome via_s is via level five cleared to land three one percent-ray,,,,,1.5704527669586241,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000171_atco2_test-set-v3_en_LSZH_ZURICH_ApronS_121_75MHz_20210414_163659-A!000000-000455.wav,"{""audio_name"": ""000171_atco2_test-set-v3_en_LSZH_ZURICH_ApronS_121_75MHz_20210414_163659-A!000000-000455.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000171_atco2_test-set-v3_en_LSZH_ZURICH_ApronS_121_75MHz_20210414_163659-A!000000-000455.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000171_atco2_test-set-v3_en_LSZH_ZURICH_ApronS_121_75MHz_20210414_163659-A!000000-000455.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000171_atco2_test-set-v3_en_LSZH_ZURICH_ApronS_121_75MHz_20210414_163659-A!000000-000455.wav,europa nine four kilo mike contact ground one two one decimal nine zero five good bye,airbo one nine four kilo mike contact ground one one decimal nine zero five good bye,airbo one nine four kilo mike contact ground one one decimal nine zero five good bye,,,,,1.5172422758769244,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000172_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_012942-B!000056-000204.wav,"{""audio_name"": ""000172_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_012942-B!000056-000204.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000172_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_012942-B!000056-000204.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000172_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_012942-B!000056-000204.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000172_atco2_test-set-v3_en_YSSY_SYDNEY_Tower_120_5MHz_20210502_012942-B!000056-000204.wav,tower jetstar seven six three,hotel tower seven sixty three,hotel tower seven sixty three,,,,,0.5658051259815693,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000173_atco2_test-set-v3_en_LKTB_BRNO_Ground_125_430MHz_20201028_171509-G!000043-000822.wav,"{""audio_name"": ""000173_atco2_test-set-v3_en_LKTB_BRNO_Ground_125_430MHz_20201028_171509-G!000043-000822.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000173_atco2_test-set-v3_en_LKTB_BRNO_Ground_125_430MHz_20201028_171509-G!000043-000822.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000173_atco2_test-set-v3_en_LKTB_BRNO_Ground_125_430MHz_20201028_171509-G!000043-000822.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000173_atco2_test-set-v3_en_LKTB_BRNO_Ground_125_430MHz_20201028_171509-G!000043-000822.wav,warsaw radar belavia eight seven zero good evening flight level three five zero inbound bigu,lshallau radar b_l_a_e_b eight one zero good evening five twelvehes>,lshallau radar b_l_a_e_b eight one zero good evening five twelvehes>,,,,,1.6139404349960387,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000174_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_161349-B!000000-000252.wav,"{""audio_name"": ""000174_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_161349-B!000000-000252.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000174_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_161349-B!000000-000252.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000174_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_161349-B!000000-000252.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000174_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_161349-B!000000-000252.wav,radar c_s_a one delta zulu established,<h echo one delta zulu sre push sh,<h echo one delta zulu sre push sh,,,,,0.9245602700393647,,
